#CustomerId,Balance,Rank
15681180,156124,5691
15631217,156218,5692
15663263,156265,5693
15615012,156268,5694
15632079,156283,5695
15666043,156298,5696
15716835,156325,5697
15596992,156353,5698
15729087,156368,5699
15660429,156372,5700
15695585,156479,5701
15607786,156552,5702
15694404,156556,5703
15695492,156569,5704
15583755,156571,5705
15745250,156652,5706
15697879,156661,5707
15593795,156674,5708
15660646,156687,5709
15620507,156772,5710
15646817,156774,5711
15769402,156812,5712
15589437,156816,5713
15629793,156824,5714
15702138,156834,5715
15660211,156847,5716
15593283,156848,5717
15628530,156864,5718
15629094,156948,5719
15705009,156974,5720
15735687,157085,5721
15713374,157095,5722
15681446,157099,5723
15709232,157099,5724
15660101,157121,5725
15694444,157139,5726
15705544,157201,5727
15713160,157229,5728
15772604,157268,5729
15782875,157274,5730
15591047,157296,5731
15727489,157321,5732
15749123,157332,5733
15608595,157372,5734
15719779,157404,5735
15752885,157499,5736
15633930,157560,5737
15722583,157576,5738
15688085,157598,5739
15668853,157623,5740
15715745,157625,5741
15811927,157658,5742
15669253,157692,5743
15694628,157732,5744
15674442,157762,5745
15738884,157778,5746
15779052,157781,5747
15600879,157781,5748
15656121,157791,5749
15661548,157829,5750
15736990,157842,5751
15753549,157849,5752
15669491,157867,5753
15726791,157929,5754
15640161,157956,5755
15669262,157960,5756
15709523,157989,5757
15619708,157993,5758
15618258,158024,5759
15665678,158262,5760
15574842,158266,5761
15574213,158272,5762
15665064,158351,5763
15596863,158373,5764
15759067,158412,5765
15673908,158415,5766
15596800,158457,5767
15664083,158469,5768
15656522,158537,5769
15686957,158584,5770
15639077,158585,5771
15609758,158621,5772
15762277,158623,5773
15751185,158634,5774
15786852,158651,5775
15660608,158698,5776
15749093,158713,5777
15654959,158720,5778
15779481,158741,5779
15757473,158787,5780
15694601,158979,5781
15774250,159025,5782
15571586,159035,5783
15708265,159204,5784
15675854,159304,5785
15625929,159317,5786
15632472,159398,5787
15738662,159434,5788
15684196,159441,5789
15629244,159454,5790
15594450,159459,5791
15682600,159493,5792
15576077,159562,5793
15732268,159597,5794
15619304,159661,5795
15764491,159694,5796
15712303,159732,5797
15691840,159864,5798
15805909,159900,5799
15705739,159905,5800
15632609,160133,5801
15814772,160134,5802
15625035,160140,5803
15568562,160272,5804
15696703,160359,5805
15585047,160377,5806
15628824,160390,5807
15674110,160417,5808
15583049,160426,5809
15603454,160454,5810
15638646,160475,5811
15764253,160485,5812
15633274,160515,5813
15672437,160541,5814
15652192,160541,5815
15661532,160566,5816
15593897,160599,5817
15594404,160602,5818
15813660,160625,5819
15740470,160652,5820
15809347,160680,5821
15616811,160729,5822
15628697,160737,5823
15598162,160761,5824
15581237,160778,5825
15776936,160818,5826
15620341,160838,5827
15770091,160858,5828
15621435,160903,5829
15760244,160980,5830
15787619,160980,5831
15726487,160983,5832
15761047,160998,5833
15709737,161065,5834
15584580,161111,5835
15690169,161172,5836
15633640,161210,5837
15574352,161257,5838
15574372,161274,5839
15579345,161372,5840
15803947,161378,5841
15634949,161434,5842
15763029,161450,5843
15717225,161526,5844
15711977,161533,5845
15799720,161547,5846
15776096,161572,5847
15739931,161589,5848
15811343,161591,5849
15757385,161593,5850
15625426,161609,5851
15715078,161614,5852
15625916,161629,5853
15630113,161638,5854
15691011,161651,5855
15777922,161758,5856
15570485,161767,5857
15678206,161799,5858
15803750,161801,5859
15621227,161806,5860
15576935,161807,5861
15752047,161815,5862
15783859,161885,5863
15742971,161888,5864
15690898,161890,5865
15565701,161994,5866
15737071,162040,5867
15653776,162082,5868
15621075,162150,5869
15685653,162261,5870
15658532,162278,5871
15742824,162319,5872
15771674,162391,5873
15639415,162442,5874
15637476,162449,5875
15644501,162483,5876
15738672,162486,5877
15639946,162532,5878
15673619,162560,5879
15755239,162658,5880
15806134,162691,5881
15711352,162702,5882
15662243,162702,5883
15692575,162889,5884
15784597,162924,5885
15765902,163035,5886
15641285,163086,5887
15679801,163098,5888
15630551,163139,5889
15679249,163146,5890
15665438,163160,5891
15800517,163340,5892
15642063,163505,5893
15570895,163548,5894
15799815,163550,5895
15808784,163570,5896
15812518,163607,5897
15738501,163631,5898
15743293,163701,5899
15601045,163709,5900
15568088,163715,5901
15704315,163757,5902
15761497,163761,5903
15679551,163765,5904
15697625,163789,5905
15750049,163823,5906
15579109,163857,5907
15714920,163868,5908
15631685,163894,5909
15794549,163944,5910
15631721,163966,5911
15747677,163975,5912
15646784,164003,5913
15572361,164011,5914
15591628,164046,5915
15724282,164113,5916
15660602,164285,5917
15764432,164308,5918
15599301,164365,5919
15761763,164386,5920
15632118,164451,5921
15653773,164497,5922
15614034,164524,5923
15810385,164558,5924
15603554,164650,5925
15604536,164673,5926
15700223,164702,5927
15697997,164704,5928
15641733,164758,5929
15764604,164769,5930
15750776,164851,5931
15808905,164858,5932
15751710,164871,5933
15659364,164902,5934
15815490,164949,5935
15743893,164952,5936
15612108,164978,5937
15815271,165049,5938
15723064,165149,5939
15730705,165253,5940
15680685,165257,5941
15688007,165261,5942
15636624,165272,5943
15585985,165282,5944
15741719,165298,5945
15626135,165312,5946
15721921,165326,5947
15588944,165351,5948
15600174,165359,5949
15604093,165363,5950
15791304,165413,5951
15799859,165438,5952
15654408,165445,5953
15621815,165527,5954
15715160,165536,5955
15756539,165610,5956
15726557,165680,5957
15783955,165686,5958
15798310,165693,5959
15756680,165798,5960
15808846,165879,5961
15650086,165896,5962
15596713,165896,5963
15605020,165902,5964
15735849,165948,5965
15757759,165969,5966
15786433,165982,5967
15590327,166031,5968
15683524,166070,5969
15604544,166082,5970
15701605,166115,5971
15771702,166118,5972
15659305,166133,5973
15804235,166178,5974
15724099,166258,5975
15593470,166288,5976
15727556,166298,5977
15726250,166329,5978
15655341,166492,5979
15803415,166501,5980
15665376,166519,5981
15807269,166523,5982
15731327,166528,5983
15765093,166595,5984
15748986,166686,5985
15685997,166734,5986
15713604,166777,5987
15569678,166825,5988
15592091,166834,5989
15734246,166883,5990
15796313,166909,5991
15701962,166931,5992
15596136,166940,5993
15702541,166968,5994
15690231,167027,5995
15620103,167181,5996
15585580,167194,5997
15574369,167259,5998
15694530,167269,5999
15728963,167274,6000
15596710,167298,6001
15770631,167386,6002
15649618,167396,6003
15704746,167456,6004
15626684,167540,6005
15633574,167545,6006
15566958,167557,6007
15685150,167658,6008
15619972,167665,6009
15790324,167686,6010
15761024,167734,6011
15567919,167736,6012
15659557,167739,6013
15708917,167773,6014
15729975,167796,6015
15796813,167832,6016
15705512,167864,6017
15603134,167879,6018
15609676,167925,6019
15811177,167949,6020
15656100,167963,6021
15804009,167983,6022
15653253,167998,6023
15680405,168001,6024
15689031,168067,6025
15755638,168070,6026
15657829,168079,6027
15758252,168085,6028
15689616,168094,6029
15777784,168166,6030
15670702,168178,6031
15783501,168190,6032
15681206,168198,6033
15787168,168253,6034
15650538,168287,6035
15580148,168287,6036
15803337,168373,6037
15669326,168396,6038
15612050,168522,6039
15598338,168560,6040
15624866,168736,6041
15652400,168883,6042
15762716,168921,6043
15614818,168965,6044
15656592,169023,6045
15751137,169026,6046
15662403,169089,6047
15705953,169312,6048
15578374,169313,6049
15648967,169362,6050
15774382,169377,6051
15777352,169400,6052
15704442,169406,6053
15730579,169445,6054
15586310,169462,6055
15740104,169650,6056
15791279,169743,6057
15689786,169744,6058
15571973,169824,6059
15789484,169831,6060
15610686,169833,6061
15611682,169903,6062
15781914,169947,6063
15650391,169988,6064
15672374,170009,6065
15587978,170058,6066
15585865,170062,6067
15608109,170113,6068
15613923,170173,6069
15719352,170185,6070
15664150,170214,6071
15727197,170229,6072
15603246,170242,6073
15671769,170252,6074
15716420,170288,6075
15723053,170291,6076
15721469,170295,6077
15747358,170331,6078
15722010,170492,6079
15699029,170558,6080
15790489,170601,6081
15734058,170661,6082
15572265,170827,6083
15756804,170833,6084
15770974,170840,6085
15707110,170890,6086
15648075,170936,6087
15583462,171069,6088
15674922,171138,6089
15601569,171178,6090
15796993,171236,6091
15747265,171284,6092
15576065,171326,6093
15792720,171491,6094
15724336,171601,6095
15795747,171647,6096
15712960,171653,6097
15727819,171672,6098
15774847,171741,6099
15632210,171771,6100
15595537,171788,6101
15741403,171848,6102
15761168,171914,6103
15716781,171923,6104
15574142,171932,6105
15589431,171937,6106
15811389,171983,6107
15681196,172170,6108
15776725,172192,6109
15671104,172196,6110
15598948,172232,6111
15795954,172274,6112
15587266,172310,6113
15590683,172326,6114
15761886,172382,6115
15809100,172449,6116
15580134,172463,6117
15715047,172478,6118
15633612,172647,6119
15705298,172694,6120
15699284,172713,6121
15770159,172813,6122
15788442,173306,6123
15641640,173332,6124
15581229,173341,6125
15747591,173433,6126
15654673,173435,6127
15573893,173459,6128
15678146,173962,6129
15607691,174060,6130
15654562,174088,6131
15743817,174127,6132
15778696,174180,6133
15708608,174186,6134
15603925,174318,6135
15738448,174330,6136
15699797,174356,6137
15600734,174397,6138
15726289,174400,6139
15642824,174506,6140
15704597,174571,6141
15678173,174589,6142
15774164,174674,6143
15706005,174701,6144
15594815,174790,6145
15748034,174852,6146
15638963,174853,6147
15611905,174853,6148
15616745,174895,6149
15633141,174902,6150
15814275,174913,6151
15794396,174938,6152
15621205,175111,6153
15701301,175160,6154
15702789,175215,6155
15726494,175303,6156
15661412,175307,6157
15777459,175406,6158
15633352,175444,6159
15694829,175454,6160
15791944,175465,6161
15795738,175477,6162
15569430,175510,6163
15735025,175535,6164
15804142,175576,6165
15607990,175736,6166
15776518,175739,6167
15592707,175755,6168
15757632,176024,6169
15662397,176099,6170
15611371,176135,6171
15665327,176140,6172
15634491,176167,6173
15757867,176174,6174
15759684,176227,6175
15699461,176274,6176
15792729,176311,6177
15712903,176511,6178
15627801,176667,6179
15700511,176702,6180
15609824,176845,6181
15586680,176914,6182
15581286,176915,6183
15689492,176958,6184
15780925,177069,6185
15587535,177620,6186
15592925,177627,6187
15694366,177640,6188
15741652,177657,6189
15744914,177729,6190
15605130,177729,6191
15668472,177800,6192
15727177,177822,6193
15567328,177997,6194
15763895,178012,6195
15774133,178033,6196
15739194,178057,6197
15575935,178058,6198
15761713,178074,6199
15732740,178096,6200
15694200,178112,6201
15664339,178145,6202
15649418,178171,6203
15573319,178318,6204
15795224,178585,6205
15768574,178714,6206
15780961,178718,6207
15693926,178743,6208
15762331,178756,6209
15644297,178788,6210
15600337,178821,6211
15711251,178828,6212
15569264,179305,6213
15641773,179335,6214
15588859,179356,6215
15765014,179381,6216
15689594,179539,6217
15641250,179581,6218
15713347,179852,6219
15570051,179886,6220
15634936,179904,6221
15774151,179916,6222
15735400,179960,6223
15807709,180075,6224
15753161,180169,6225
15678034,180226,6226
15761775,180294,6227
15681843,180303,6228
15588839,180308,6229
15728006,180517,6230
15614878,180520,6231
15707078,180531,6232
15696605,180614,6233
15690372,181110,6234
15664897,181166,6235
15801559,181461,6236
15698510,181627,6237
15736534,181657,6238
15570859,181671,6239
15698703,181768,6240
15598940,181804,6241
15636592,181822,6242
15775104,182066,6243
15697441,182124,6244
15670943,182275,6245
15779182,182365,6246
15800793,182492,6247
15712409,182532,6248
15814465,182705,6249
15722845,182782,6250
15767729,182877,6251
15600911,182888,6252
15785831,183027,6253
15785611,183102,6254
15799534,183135,6255
15594762,183276,6256
15594391,183555,6257
15714391,183573,6258
15581736,183580,6259
15722599,183614,6260
15651103,183745,6261
15763460,183768,6262
15712199,183998,6263
15624793,184245,6264
15747503,184552,6265
15686776,184686,6266
15599251,184716,6267
15679297,184927,6268
15687477,185013,6269
15577700,185064,6270
15626787,185078,6271
15600781,185174,6272
15787026,185267,6273
15800524,185379,6274
15616152,185514,6275
15801788,185544,6276
15721460,185649,6277
15748381,185709,6278
15604196,185714,6279
15791851,185735,6280
15592229,185892,6281
15786042,185932,6282
15771668,185967,6283
15621064,186101,6284
15578251,186348,6285
15677764,186445,6286
15768367,186559,6287
15606601,186789,6288
15737792,186796,6289
15740442,186826,6290
15606435,187013,6291
15604782,187258,6292
15764922,187294,6293
15799211,187488,6294
15570134,187531,6295
15789560,187535,6296
15811588,187602,6297
15625461,187842,6298
15762799,187861,6299
15646566,187912,6300
15593425,187997,6301
15713370,188241,6302
15731507,188286,6303
15616530,188455,6304
15765520,188614,6305
15635097,188977,6306
15722364,189027,6307
15567860,189318,6308
15593900,189444,6309
15716134,190008,6310
15638989,190067,6311
15648047,190125,6312
15807663,190227,6313
15571081,190239,6314
15747174,190299,6315
15785373,190306,6316
15623314,190353,6317
15703923,190409,6318
15790355,190479,6319
15643294,190567,6320
15646490,190569,6321
15702499,190678,6322
15716431,191092,6323
15785547,191403,6324
15599084,191523,6325
15606115,191665,6326
15807003,191776,6327
15804721,191809,6328
15688409,191865,6329
15696852,192123,6330
15634141,192391,6331
15690332,192408,6332
15586870,193126,6333
15770516,193213,6334
15797760,193355,6335
15813741,193858,6336
15617065,194533,6337
15599329,195238,6338
15605672,195926,6339
15614716,196854,6340
15624729,197042,6341
15680683,197200,6342
15664506,197437,6343
15666559,197716,6344
15766458,198114,6345
15594270,198339,6346
15725665,198546,6347
15737509,199229,6348
15648489,199689,6349
15807245,200118,6350
15668818,200322,6351
15776545,200725,6352
15793688,201010,6353
15689514,201696,6354
15620570,202443,6355
15620756,202905,6356
15588670,203715,6357
15663888,204017,6358
15746664,204223,6359
15673020,204511,6360
15745433,205771,6361
15664498,205962,6362
15607275,206015,6363
15784180,206330,6364
15627971,206664,6365
15795298,206869,6366
15769412,207035,6367
15709920,208166,6368
15578671,209490,6369
15721658,209767,6370
15736420,210433,6371
15671256,211774,6372
15690589,212314,6373
15780212,212693,6374
15620268,212696,6375
15769818,212778,6376
15594408,213146,6377
15599131,214347,6378
15586674,216110,6379
15571958,221533,6380
15714241,222268,6381
15715622,238388,6382
15757408,250898,6383
