CustomerId,Balance,IsActiveMember
15662232,92616.64,0
15737778,0,0
15782096,0,1
15783522,100565.94,1
15785373,190305.78,0
15756272,118536.4,0
15615245,127649.64,1
15600174,165358.77,1
15752956,0,1
15644882,78249.53,0
15766272,125193.96,1
15800620,0,0
15569764,154007.21,0
15747458,133214.88,1
15573171,146202.93,1
15736769,0,0
15763381,90963.49,1
15814430,0,0
15638607,0,0
15737133,114386.85,1
15613945,0,0
15659937,0,1
15765287,0,0
15661723,137260.78,1
15766064,111060.05,0
15649616,124447.73,1
15719017,0,1
15720919,0,1
15706706,135310.41,1
15709653,0,0
15805104,0,1
15622442,0,0
15572801,139393.19,0
15767598,0,0
15757897,104258.8,1
15568104,0,1
15763414,113447.01,0
15732265,0,0
15621974,111063.73,0
15803947,161378.02,0
15720706,82766.43,1
15759290,0,0
15651664,104267.7,0
15795132,91718.8,0
15811565,63488.7,1
15713774,12459.19,0
15691840,159863.9,1
15682021,104592.55,0
15612931,132088.59,1
15676707,0,0
15601383,120654.68,0
15662662,0,0
15752694,83772.95,1
15590683,172325.67,1
15773591,117685.31,1
15723620,0,1
15671779,0,0
15672966,0,1
15624667,135871.5,1
15812888,0,1
15724154,128504.76,0
15749540,0,0
15621063,56228.25,0
15661626,98792.4,0
15698703,181768.32,1
15801431,101198.01,1
15649451,0,1
15626156,0,1
15606158,0,0
15589496,139064.06,0
15730345,104508.1,1
15572038,113948.58,0
15643439,0,1
15604158,0,1
15657396,0,1
15709478,117524.72,1
15628824,160389.82,1
15814519,0,0
15636520,125547.53,0
15794414,92783.68,1
15643671,97036.22,0
15700650,0,0
15680224,0,1
15784286,102145.13,1
15693996,113452.66,0
15764343,155681.72,0
15704168,127475.24,0
15680197,0,1
15633729,112751.13,1
15577683,0,1
15800746,144889.18,1
15788686,0,1
15742798,150126.44,0
15596647,69712.74,1
15756070,0,1
15775116,0,0
15575428,117438.92,1
15654074,119315.75,0
15695872,89571.59,1
15568885,102251.57,0
15725036,118546.71,1
15632665,0,1
15571476,103257.14,0
15776850,124209.02,1
15623649,0,1
15751131,150302.84,1
15688128,108653.93,1
15678412,85325.93,0
15770291,0,0
15583392,135776.36,0
15690731,131411.24,1
15697948,0,1
15608328,0,0
15766378,106431.97,1
15600813,90305.76,1
15706217,117466.03,1
15601417,148884.47,1
15610972,91115.76,0
15674620,77373.87,1
15785350,104744.89,0
15749119,0,1
15756535,91538.51,1
15700965,0,1
15791851,185734.75,1
15717156,143396.54,1
15740846,125909.85,1
15573284,0,0
15729083,154525.7,1
15611612,0,0
15694381,100654.8,0
15651737,83325.77,1
15663168,110934.54,0
15643426,113680.54,0
15618245,117020.08,0
15717527,145359.99,0
15793478,151391.68,0
15642248,123935.35,1
15640377,0,0
15723950,70291.02,1
15590327,166031.45,0
15706199,96643.32,0
15671514,0,1
15727041,0,1
15738063,0,1
15711733,0,1
15652320,0,0
15634180,97268.1,0
15694566,0,0
15726103,76296.81,0
15646351,0,0
15730044,64497.94,1
15795186,0,0
15784890,0,0
15694125,0,1
15565891,0,0
15674254,0,1
15775206,0,0
15797627,134249.7,1
15649853,0,1
15610379,105443.68,1
15659800,0,1
15716236,0,0
15672053,0,0
15663933,86147.46,0
15814236,96939.06,1
15583597,106758.6,1
15607395,112528.65,0
15694556,116563.58,0
15744109,0,1
15800688,0,0
15810878,141786.78,1
15587835,136416.82,1
15763515,0,0
15725882,133245.52,1
15788022,90757.64,1
15663917,92350.36,1
15656865,78778.49,1
15667971,102143.93,1
15800366,0,1
15717231,98459.6,0
15643188,114603.76,0
15671351,0,0
15573628,148074.79,0
15698953,0,1
15753888,108004.64,1
15737961,107712.57,1
15801701,0,1
15684419,0,0
15794266,145303.52,0
15810711,138476.41,1
15771270,127471.56,1
15607786,156551.63,1
15624519,97092.87,0
15799910,0,0
15602479,129312.79,1
15617419,100315.1,1
15657603,81684.97,0
15570379,88827.53,0
15772996,152092.44,1
15729574,0,1
15737267,0,0
15799128,102406.76,1
15813327,109130.96,1
15711921,0,1
15654300,75242.28,1
15569945,0,0
15569666,0,0
15681887,129142.54,1
15608873,0,0
15762091,139129.92,1
15722053,0,1
15782100,66483.32,1
15765300,62389.03,0
15743570,0,1
15608541,91857.66,0
15750671,0,0
15813659,0,0
15757867,176173.52,0
15652914,0,1
15723818,131834.76,0
15713819,92347.96,1
15656484,0,1
15778515,95297.11,0
15803840,0,0
15735339,0,0
15600392,123845.36,1
15625740,143426.34,1
15663817,0,1
15734461,112708.2,1
15780142,100013.51,0
15709920,208165.53,0
15684248,0,1
15643158,0,0
15693902,0,1
15578307,121685.31,1
15585379,111525.02,0
15758510,0,0
15692918,113546.3,1
15705301,95696.52,1
15718231,88963.31,1
15567991,144880.34,1
15772650,136576.02,1
15574795,63093.01,1
15706036,132271.12,1
15723856,88814.4,1
15812920,90594.55,1
15691287,141816.25,0
15804797,138547.97,1
15708650,52192.08,1
15712777,124976.19,0
15786469,0,0
15669219,104356.38,0
15641004,150315.92,1
15648067,129299.28,0
15704014,140950.92,0
15645136,128065.12,0
15709604,107433.48,0
15713637,117468.67,0
15793901,0,0
15569759,0,0
15712930,0,0
15586504,0,0
15677317,153040.03,1
15664270,142084.04,0
15731519,0,0
15745623,112079.58,0
15813862,132044.6,1
15641934,66582.81,0
15713043,0,1
15700749,0,1
15697567,0,1
15715414,102895.1,0
15639530,0,1
15726058,117578.35,1
15725665,198546.1,0
15698872,0,0
15812184,0,0
15742609,116623.31,1
15815043,0,0
15640648,0,1
15627203,0,1
15786196,105770.7,0
15612095,0,0
15674368,94435.45,1
15783477,112889.91,1
15757559,0,0
15591036,127940.47,0
15761241,129745.1,1
15695078,0,1
15645744,0,1
15566988,141535.52,0
15749300,139914.27,1
15594340,120243.49,0
15607065,91835.16,0
15778089,0,0
15773723,67178.19,1
15697035,0,0
15679668,115378.94,1
15709861,127786.28,1
15791958,0,1
15791030,64900.32,0
15695339,109172.88,0
15658813,0,1
15715709,114091.38,1
15722533,0,1
15683118,0,0
15672798,145933.27,1
15680112,131504.73,0
15714575,107926.02,1
15806808,112281.6,0
15590637,0,1
15657535,0,1
15696141,0,0
15811947,124781.67,1
15649024,132865.56,1
15594928,129055.13,0
15765532,96166.88,1
15741719,165298.12,1
15665629,0,0
15728917,120682.53,0
15762993,102773.15,1
15571193,144386.32,1
15653521,104449.8,1
15802220,137102.65,0
15644132,142475.87,1
15600832,0,0
15797919,103195.2,0
15603743,112070.44,1
15579714,0,1
15634295,96473.59,0
15786680,0,0
15623499,108437.89,0
15691823,153195.59,1
15809279,96877.21,1
15758039,0,1
15807163,0,0
15631639,95452.89,1
15713770,63873.56,0
15698167,148298.59,0
15781710,0,0
15801296,143258.85,0
15704378,121342.24,1
15767891,99152.73,0
15640667,0,0
15702145,68423.89,1
15679738,0,0
15636634,79656.81,0
15809227,0,1
15601811,110240.04,0
15625494,125321.84,1
15723737,0,0
15682955,84378.9,1
15758856,0,0
15746065,136281.41,1
15783865,119380.37,1
15745455,108716.59,1
15583033,0,1
15644212,0,0
15735688,106596.29,0
15658577,99546.25,1
15606887,0,0
15783026,0,0
15579892,112615.86,1
15802088,0,1
15589323,0,1
15636395,0,0
15712772,75381.15,1
15700937,0,1
15766659,0,0
15814033,0,0
15783007,123086.39,1
15654183,0,0
15609899,0,0
15747323,109472.47,0
15582591,155766.05,1
15738835,101985.81,0
15782404,96019.5,0
15697480,0,1
15697045,0,1
15781234,147900.43,0
15579891,100755.66,1
15805690,0,0
15612139,83036.05,1
15568834,125427.37,0
15709917,98202.76,0
15718843,72509.91,0
15799494,140393.65,1
15673439,142644.64,1
15669011,23503.31,1
15581388,145729.71,0
15743153,122295.17,1
15579787,0,0
15759966,119799.27,0
15601045,163708.58,0
15764021,61687.33,0
15687218,79144.34,1
15626452,0,1
15700964,104848.68,1
15768887,0,1
15735358,0,1
15749472,0,0
15685872,146652.01,1
15760851,0,0
15734588,0,1
15784594,130622.34,1
15606435,187013.13,1
15790247,0,1
15676433,0,0
15625905,0,0
15626414,98862.54,0
15623220,0,0
15752857,98443.14,0
15677908,0,0
15773013,0,1
15623972,123575.51,1
15738627,0,1
15643392,105239.1,1
15684868,110993.79,0
15627854,0,1
15669253,157691.98,0
15758023,105245.21,0
15574558,0,1
15635256,117687.35,1
15680399,0,0
15674720,123067.63,1
15580249,0,0
15675431,0,0
15698285,101457.14,1
15810775,100549.43,1
15678173,174588.8,1
15665222,121161.57,0
15803908,0,1
15586039,90063.74,1
15802570,0,1
15781451,134936.97,0
15721019,110495.27,0
15738588,133200.09,0
15730657,82596.8,1
15739292,103837.75,1
15725945,0,0
15813159,93590.47,1
15636820,104149.66,0
15603880,114141.64,1
15619494,117153,1
15596992,156353.46,0
15735025,175534.78,1
15730759,135637,0
15752912,0,0
15711316,0,1
15738785,0,1
15777896,83415.04,1
15628963,141859.12,1
15742126,132767.66,1
15575623,110635.32,0
15741652,177657.35,1
15738884,157777.58,0
15615050,107915.94,1
15803005,86568.75,1
15743498,137755.76,0
15720463,137262.71,0
15588695,0,1
15665802,0,1
15571144,0,1
15750731,116309.01,0
15605134,131244.65,0
15626044,125155.83,1
15737910,140691.08,0
15761076,58820.32,1
15710105,105099.45,1
15577402,0,1
15803337,168372.52,0
15654372,94682.56,0
15585867,0,1
15662488,0,0
15604813,0,1
15611644,146329.73,1
15674928,0,0
15656100,167962.7,0
15764293,0,1
15636423,0,1
15607629,0,0
15577313,116967.68,0
15714493,0,1
15643359,0,1
15687913,93244.42,1
15790935,0,1
15708693,0,0
15672016,0,1
15727605,80442.06,1
15651144,150561.03,0
15749401,0,1
15691874,125474.44,0
15620735,127076.68,0
15769781,0,1
15624611,128650.11,1
15773071,145580.61,1
15720371,0,0
15717984,144900.58,0
15806407,0,0
15785042,97588.6,0
15809302,0,1
15677550,0,0
15654096,122200.31,0
15617320,151709.33,0
15653065,0,0
15649112,122134.4,1
15690526,137260.45,0
15806945,88594.14,0
15670066,0,1
15625761,127205.32,0
15761525,96997.09,0
15735080,0,1
15619537,142200.19,1
15598162,160761.41,1
15694300,0,0
15637235,0,0
15612444,0,0
15626457,116234.61,0
15627995,155143.52,1
15706128,0,0
15666430,0,0
15627385,84009.47,1
15581323,139246.22,0
15608109,170113,1
15801942,0,1
15567431,145578.28,1
15810167,126273.95,1
15644501,162482.76,1
15785290,0,0
15611157,87814.89,0
15673837,113858.95,1
15656822,87612.64,1
15580560,0,1
15760641,106648.98,1
15587584,0,1
15604146,103653.51,1
15813974,116880.53,0
15746986,97990.49,0
15759741,150635.3,1
15734892,0,1
15797194,129674.89,0
15723786,0,0
15642726,83568.26,0
15664339,178144.91,0
15754526,147137.74,1
15703037,0,1
15751412,114370.41,1
15609558,108289.28,1
15572408,149887.49,0
15613923,170172.9,1
15747000,0,1
15731781,0,0
15727198,64808.32,0
15794273,62732.65,1
15804950,0,1
15576304,95167.55,1
15645200,152508.99,0
15779627,134644.19,1
15750755,0,0
15569654,51293.47,0
15753079,0,0
15684995,116622.73,1
15790763,0,0
15766458,198113.86,0
15616221,85646.81,0
15776124,0,1
15665811,141234.98,0
15729804,0,1
15714062,77641.99,0
15592197,0,0
15793116,117304.29,0
15638231,0,1
15697678,92340.69,1
15800412,146780.52,1
15597610,144974.55,1
15726634,0,0
15670866,0,1
15667462,0,0
15662574,115137.26,0
15716926,101952.97,0
15603554,164649.52,0
15716800,0,1
15679429,91956.49,1
15616122,0,1
15742172,123938.6,0
15792305,123571.77,1
15636016,120777.88,1
15733138,90248.79,1
15669741,0,0
15616954,0,1
15729238,106396.48,1
15718242,104887.43,0
15682914,72079.71,1
15654274,0,0
15691457,0,1
15719649,99844.68,0
15778897,0,1
15589437,156815.71,1
15682369,146034.74,1
15626507,152283.39,0
15571995,118897.1,1
15673333,96781.39,1
15748752,102772.67,0
15725302,0,0
15722083,0,0
15771442,150578,1
15803633,0,0
15672185,0,0
15806486,0,0
15570895,163548.07,0
15614520,148580.12,0
15687492,96709.07,0
15675337,106011.59,1
15721047,135650.88,0
15589017,111362.76,0
15611186,39344.83,1
15617301,130809.77,0
15726046,133009.51,0
15585748,135337.49,1
15672826,112536.57,1
15595162,122570.69,0
15650026,63562.02,1
15745826,0,1
15708610,100368.63,0
15624471,0,0
15590097,136082,0
15689328,114169.16,0
15582154,47884.92,1
15734626,0,1
15702806,0,0
15620756,202904.64,1
15611331,0,1
15576935,161807.18,1
15661275,110791.97,0
15814940,0,1
15768471,108755,0
15697391,0,0
15793346,0,1
15608338,117294.12,0
15578546,102251.14,1
15656921,0,0
15761340,0,1
15591135,132057.92,0
15623219,0,0
15655229,114285.2,1
15805884,0,0
15668289,76087.98,1
15568562,160272.27,0
15773276,114552.6,0
15622801,102000.17,1
15779886,0,0
15713673,137853,1
15783083,0,0
15742824,162318.61,0
15621550,140292.58,0
15799480,0,1
15625247,0,0
15755241,0,1
15575679,126431.54,0
15668235,123475.04,1
15683183,97652.96,0
15684592,0,1
15591169,137455.99,0
15653455,0,1
15732563,99046.31,1
15656471,0,1
15598510,105907.42,1
15766427,97720.35,0
15785342,0,1
15641595,97392.18,0
15798429,0,1
15648136,152812.58,0
15812482,139301.68,0
15790810,76319.64,1
15687421,125919.35,0
15765643,124348.38,1
15654878,117199.8,1
15686835,148384.64,0
15768340,113905.48,1
15673599,133476.09,1
15689096,117879.32,1
15684294,0,1
15615828,122359.5,0
15746012,0,1
15615797,108585.35,1
15788494,145875.74,0
15793856,121542.57,1
15629545,109508.68,0
15661198,146407.11,1
15715117,0,0
15701074,112330.83,1
15793046,90413.12,1
15623744,105302.66,1
15611329,0,1
15740428,0,0
15781534,121520.36,0
15618243,103960.38,1
15784161,102945.01,0
15700325,92760.55,0
15659064,0,1
15658364,134590.21,1
15704340,104255.03,0
15793455,0,0
15579777,0,0
15632345,0,0
15814468,121399.98,1
15754820,147127.81,1
15707505,125927.51,0
15699507,0,1
15799600,111599.32,1
15794472,0,0
15646632,0,0
15676353,114212.6,1
15566312,0,1
15570414,115251.64,0
15776743,0,1
15674637,107571.61,1
15730418,0,0
15739972,152367.21,0
15661591,130969.77,1
15675585,97738.97,1
15814750,0,1
15593454,113794.22,0
15663421,128396.33,0
15576196,118207.69,0
15677324,124730.26,1
15568742,0,0
15693764,136298.65,0
15714260,0,0
15798200,0,1
15656627,0,1
15791111,125724.95,0
15638269,0,1
15807473,0,1
15708534,0,0
15640686,95872.86,0
15588904,0,0
15768763,0,1
15770543,74260.03,0
15642162,123407.69,0
15714046,123783.91,1
15575060,0,0
15812040,153880.15,0
15812073,0,1
15706810,106301.85,1
15584090,0,1
15810807,0,0
15582033,138076.47,0
15687607,135422.31,1
15588406,0,0
15784099,126875.62,0
15701352,96381.68,0
15789371,119703.1,1
15602845,152102.18,0
15707918,127675.39,0
15602812,133776.86,1
15675888,72788.03,1
15591822,76226.9,0
15738501,163630.76,1
15585907,0,0
15579040,0,0
15804211,155423.17,1
15736126,98710.89,1
15745399,0,0
15760749,126683.8,1
15637118,140700.61,0
15657829,168078.83,0
15738497,107726.93,0
15690695,0,1
15762351,0,1
15791172,35741.69,0
15598982,98268.84,1
15734765,133800.98,1
15642912,125682.79,0
15769516,0,0
15789379,130428.78,0
15695103,0,1
15801924,0,0
15767804,0,0
15718039,137138.2,1
15579994,73112.95,1
15595037,152347.01,1
15600720,115144.68,0
15782608,0,0
15566894,137817.52,0
15749123,157332.26,0
15668943,0,0
15577423,124586.93,0
15623102,116980.78,1
15728012,128398.38,0
15683363,0,1
15699335,137657.25,1
15574369,167259.44,1
15703167,0,0
15754874,119009.57,0
15723216,80002.33,1
15725094,140211.88,1
15647974,118742.74,0
15583371,138207.08,0
15772559,148636.21,1
15711251,178827.79,0
15719212,83134.3,0
15764927,121513.31,1
15731412,95900.04,1
15719170,112543.42,1
15596011,0,1
15614834,141751.82,1
15600510,124140.57,0
15625706,116546.59,0
15781409,0,0
15722583,157576.47,1
15677243,0,0
15815070,141428.99,0
15705899,127510.99,1
15701522,0,1
15755978,0,0
15722090,81818.49,1
15783526,100895.54,1
15632125,63832.43,1
15688395,0,0
15666975,116085.06,0
15682211,0,1
15637411,0,1
15591512,115761.51,1
15606855,0,1
15763683,139626.01,1
15641782,0,1
15677184,115576.44,1
15775042,0,0
15616630,77647.6,0
15800233,0,0
15588419,148962.46,0
15595557,0,0
15626143,0,1
15566030,80542.81,0
15701412,0,0
15702464,0,0
15573348,102050.47,1
15704160,0,0
15693704,114948.76,1
15664752,136000.45,0
15628292,156001.68,1
15621195,147974.16,0
15668629,0,0
15635197,90402.77,1
15592761,0,0
15574283,0,1
15598097,0,0
15711352,162701.65,1
15620751,0,0
15656717,0,0
15643121,82453.96,0
15723671,100107.99,0
15752846,0,1
15640852,83348.89,0
15789313,96553.52,0
15793688,201009.64,0
15770405,125167.74,0
15702561,0,1
15625964,153313.67,0
15761364,0,0
15590286,125879.29,0
15587978,170057.62,1
15773242,0,1
15761053,131326.47,0
15702095,128472.8,0
15764253,160485.16,0
15700801,84445.68,1
15730590,115409.18,0
15643916,62400.48,1
15720636,143054.56,1
15795429,133628.09,1
15609254,107135.04,1
15625141,0,0
15810898,151659.52,1
15775797,0,1
15795246,155903.82,1
15795275,82940.25,0
15571869,112650.89,0
15694143,0,0
15748231,95853.39,0
15632185,82228.67,0
15806249,0,1
15743293,163700.78,1
15598157,106328.08,0
15700946,152992.91,1
15722692,116439.65,0
15696506,101352.78,0
15728823,0,0
15808851,105609.17,1
15675231,0,1
15732299,0,1
15706269,103894.38,1
15590078,139834.93,1
15776985,112518.71,1
15756743,115895.42,0
15782364,146408.68,0
15604093,165363.31,1
15749328,0,0
15656322,71843.15,0
15685564,105492.53,1
15785831,183027.25,1
15796218,131968.57,1
15716218,104118.5,1
15572735,0,1
15633840,125023.1,1
15608760,74323.2,1
15627848,109346.13,0
15792029,0,0
15617331,109698.41,1
15651740,0,1
15636407,127758.09,0
15607526,102645.48,0
15632576,93249.4,0
15581505,0,0
15612207,87779.83,1
15707242,0,0
15721937,138131.34,1
15773852,70362.52,1
15719778,0,0
15650538,168286.58,0
15797475,86102.27,0
15780359,115142.9,1
15737104,126597.89,1
15789936,0,0
15709523,157989.21,1
15593425,187997.15,0
15776725,172192.49,1
15604706,133105.47,0
15790958,0,1
15747534,0,0
15574237,0,1
15690332,192407.97,1
15661290,107199.75,0
15651883,115796.7,0
15808905,164858.18,1
15715532,117633.28,1
15786078,0,0
15652401,0,0
15673074,126663.51,1
15598744,140273.47,1
15785975,0,1
15613180,153344.72,1
15584229,123943.18,1
15773804,0,0
15699515,98630.31,1
15705313,58036.33,1
15693817,0,0
15673790,109200.74,1
15674868,0,1
15692110,0,0
15645904,0,1
15581332,83173.98,1
15808544,0,0
15734948,0,0
15654531,82559.42,0
15637774,73494.21,0
15677141,132450.24,1
15739578,128663.9,0
15697360,79951.9,1
15655213,132508.3,1
15580872,120530.13,0
15683213,74988.59,1
15801188,94722.88,1
15645029,0,0
15633181,71269.89,1
15598259,98612.1,0
15576000,138033.55,1
15766047,91621.69,1
15596339,140014.42,1
15715199,126815.97,1
15615938,139663.37,1
15679991,0,1
15626135,165312.27,0
15792934,0,0
15744046,0,1
15700826,123699.28,1
15756301,97325.15,1
15586517,97041.16,1
15751297,0,0
15710365,104129.24,0
15679307,0,1
15610753,104367.5,1
15811036,135369.71,1
15610912,112119.48,0
15619932,123760.68,1
15746199,0,1
15584967,0,1
15734365,0,1
15726960,0,1
15665177,0,1
15779915,0,0
15729110,0,0
15575399,152160.21,0
15678374,0,1
15792679,0,1
15668767,0,0
15761886,172381.8,1
15583076,106116.56,0
15815615,141952.07,1
15591942,0,1
15724924,138497.84,1
15762123,0,0
15567893,124213.36,0
15648989,126872.6,0
15662021,0,0
15691627,0,1
15731751,120923.52,1
15635277,142643.54,0
15655252,79857.64,1
15803941,95502.21,0
15714380,0,0
15666559,197715.93,1
15799998,85859.76,0
15703763,85304.27,1
15795640,132371.3,0
15780056,0,0
15777873,0,0
15584749,79896,0
15765258,0,1
15623346,0,0
15614054,0,1
15766185,146587.3,1
15667632,0,1
15599024,0,1
15798709,109109.33,1
15741921,0,1
15793671,0,0
15797900,142147.32,0
15667932,0,1
15795933,0,1
15660403,0,1
15736299,109106.8,0
15759034,112262.84,0
15724663,0,0
15594556,0,1
15737169,144238.7,1
15632472,159397.75,1
15722813,125385.01,0
15588450,69365.25,1
15736717,155271.83,1
15680683,197200.04,0
15710316,144837.79,1
15746333,0,0
15606861,0,0
15641285,163085.79,1
15662908,125903.22,1
15814267,154377.3,1
15614923,107511.52,1
15579223,127406.5,0
15651389,143656.55,1
15677087,138106.75,0
15665784,128940.24,0
15576706,114453.58,1
15615473,0,0
15587299,0,0
15655389,131762.94,1
15784491,0,0
15809999,150300.65,0
15681115,108935.39,1
15629390,135847.47,0
15792668,109908.06,0
15583863,142946.18,0
15681878,104339.11,1
15782875,157274.36,1
15732235,98848.19,1
15735909,105103.33,0
15653448,0,1
15587647,127120.62,1
15701037,0,0
15727499,129118.5,0
15724838,0,0
15666711,0,1
15588933,146053.66,1
15763111,124577.15,1
15805676,151012.55,0
15586674,216109.88,1
15744553,144318.97,0
15776629,0,0
15647207,0,0
15715638,27517.15,1
15750602,147092.65,0
15766810,92246.14,1
15756625,0,0
15639552,148897.02,0
15633213,0,0
15610416,0,0
15715208,138335.96,1
15619608,92895.56,0
15628697,160736.63,1
15643826,0,1
15718588,0,0
15709741,107141.27,0
15723318,0,0
15717328,132446.08,0
15771299,92053,1
15706223,96798.79,1
15612358,134498.54,1
15769191,132387.91,1
15618816,147171.2,1
15730810,100524.69,1
15783463,0,0
15616213,138214.5,0
15611287,0,1
15786454,0,1
15768682,0,1
15766172,128743.55,0
15637646,122647.32,0
15653404,79263.9,1
15690546,0,0
15735636,121389.78,1
15605424,123906.55,0
15568449,143006.7,1
15688085,157597.61,1
15683483,127117.8,1
15659567,117103.26,1
15766667,102989.83,1
15624975,145118.83,1
15660878,126076.24,1
15586557,0,1
15746183,0,1
15631457,98186.7,1
15754053,0,1
15645839,0,1
15689955,0,0
15593510,129335.65,1
15654964,75801.74,0
15594039,0,0
15625929,159316.64,0
15815295,96479.81,0
15621818,117726.33,1
15652700,0,1
15636860,122351.29,0
15569432,0,1
15751455,0,0
15800583,0,0
15770214,0,0
15613463,132598.38,1
15587066,119272.29,0
15693752,0,1
15714874,0,1
15657809,106415.57,1
15651955,0,1
15570912,127772.1,1
15640266,104631.67,1
15652069,0,0
15596074,0,1
15800268,118050.79,1
15809847,0,0
15599074,136093.74,1
15599591,88477.36,0
15776096,161572.24,1
15611669,126608.37,1
15694098,68332.96,1
15713347,179852.26,0
15713094,0,1
15811978,104763.41,1
15799925,88541.57,1
15692575,162888.73,0
15743149,0,1
15776947,0,0
15700656,0,0
15594515,0,0
15787884,0,1
15577988,0,1
15795586,92474.05,0
15677739,0,0
15720134,115479.48,1
15688868,87098.91,0
15642996,86351.85,0
15771222,0,0
15605059,148843.56,0
15568088,163714.52,0
15665943,0,0
15795571,94153.56,1
15662243,162702.35,0
15593128,129255.2,0
15589739,90605.29,1
15787602,0,1
15685019,102787.42,0
15704209,120145.96,1
15605264,63723.78,1
15708265,159203.71,1
15740264,0,0
15615477,0,0
15727361,0,1
15760216,0,0
15806134,162691.16,0
15601351,127806.91,1
15669262,157960.49,0
15696989,139493.25,0
15688498,87096.82,0
15686964,84944.58,0
15625035,160139.59,1
15618391,0,1
15591344,0,1
15605455,0,0
15680804,0,1
15768282,94615.11,1
15685826,90727.79,0
15793491,119545.48,0
15797787,118311.76,0
15611171,129574.98,1
15601627,148163.57,0
15734085,117154.9,1
15809309,154251.67,1
15809462,0,1
15634628,65667.79,0
15775678,0,1
15579526,50194.59,1
15779103,96748.89,0
15738715,0,0
15593943,132667.17,1
15754574,0,1
15737814,127087.06,0
15670889,125566.9,1
15629299,106074.89,1
15771569,137367.94,1
15811927,157658.36,0
15785654,114422.85,1
15665524,103154.66,0
15736287,0,0
15765732,149592.14,1
15797381,133903.12,1
15598536,84587.9,1
15664506,197436.82,1
15575619,104254.27,1
15587394,140133.08,0
15654457,0,1
15762793,136980.23,1
15658067,120568.41,0
15642816,43658.33,1
15693088,0,1
15793883,0,0
15665283,72092.95,1
15680421,0,0
15695148,0,1
15636592,181821.96,1
15772618,90920.75,1
15724453,0,0
15565878,0,1
15609160,0,0
15678460,0,0
15662571,0,0
15606849,94920.71,1
15670738,113939.36,0
15662641,0,1
15727539,0,0
15651020,110666.42,0
15673877,0,0
15760865,141819.02,0
15705009,156974.26,0
15657540,151215.34,0
15707441,116318.23,1
15694765,113882.33,0
15649086,0,1
15650488,127253.98,1
15760924,100062.39,0
15700263,0,0
15806922,126605.14,1
15637522,106942.08,1
15636548,0,0
15566891,88594.93,0
15627185,123737.04,0
15754012,110752.15,1
15627514,0,1
15661433,0,0
15610653,0,1
15667002,0,0
15709199,0,1
15710087,125889.3,0
15679884,78314.63,1
15784180,206329.65,1
15808849,145536.9,1
15751549,77082.65,0
15588235,145081.73,1
15640418,115897.73,0
15721116,108058.07,1
15599084,191523.09,1
15773394,0,1
15625713,91187.9,1
15766417,0,1
15622578,113958.55,1
15799924,147167.25,0
15618363,82916.48,1
15637138,0,0
15781665,0,0
15804853,57098.96,0
15651627,115341.19,1
15680685,165257.2,0
15808930,0,0
15570970,0,1
15679961,68799.72,1
15705458,116120.19,1
15750396,0,1
15679928,84102.11,1
15711181,0,1
15698324,0,1
15807433,0,1
15636590,0,1
15628950,104013.79,0
15617206,120822.86,0
15603741,128389.12,1
15742607,102800.72,1
15747821,135470.9,0
15612043,90145.04,1
15809558,0,1
15803750,161801.47,1
15704681,99660.13,1
15667392,123081.84,1
15738889,102870.93,1
15598838,151105.68,1
15579109,163856.76,1
15799042,0,1
15697042,127290.61,0
15696605,180614.04,0
15802274,55053.62,0
15596808,96110.22,0
15705403,106521.49,1
15732903,82255.51,0
15581968,0,1
15683892,102395.79,0
15595447,118201.41,0
15569249,44582.07,1
15656188,0,1
15689661,0,1
15644934,105522.06,0
15721793,123936.54,1
15687413,0,1
15761286,119499.42,1
15658240,135814.7,0
15706232,0,1
15583394,106259.63,1
15715643,0,1
15644856,115463.16,0
15785488,0,1
15711571,120233.83,0
15778604,0,0
15751180,81132.21,0
15748360,122196.99,1
15770039,112290.22,0
15685096,0,1
15669501,0,1
15622631,154409.74,0
15586699,0,0
15702377,132759.8,0
15577170,76705.87,1
15769451,0,1
15811877,0,0
15648725,0,1
15752801,125961.74,0
15808175,49572.73,0
15681342,103015.12,1
15589210,0,0
15696826,104001.38,1
15614962,87116.71,1
15689061,82547.11,1
15640074,0,0
15776156,121325.84,1
15739548,111167.7,0
15662854,139714.4,0
15687688,139875.2,0
15715750,113063.83,0
15571121,138340.06,1
15726466,114974.24,0
15660390,0,1
15663942,0,0
15638610,117325.54,0
15644446,0,1
15585892,0,0
15609356,0,0
15803378,0,1
15599440,0,0
15692408,0,1
15683168,0,1
15790254,78737.61,1
15767729,182876.88,1
15768600,130023.38,0
15699839,152606.82,1
15786237,0,0
15694530,167268.98,1
15796813,167831.88,0
15605791,144287.6,0
15714087,151855.33,0
15711446,0,0
15588123,0,1
15748552,155994.15,0
15618410,147527.03,0
15672432,0,0
15610042,100267.03,0
15580914,83287.05,1
15583680,0,1
15813718,0,0
15767264,117438.17,0
15686461,121235.05,1
15678882,129965.18,0
15789611,150836.92,0
15668679,0,1
15631685,163894.35,1
15655658,0,1
15753591,0,0
15617348,0,0
15704581,87967.42,1
15738487,0,0
15648069,0,1
15737627,121093.29,0
15731586,121691.54,0
15757467,0,1
15597709,154121.32,0
15720529,0,1
15596797,0,1
15681755,0,1
15815271,165048.5,0
15682860,0,0
15621546,127638.35,1
15705918,0,1
15684512,135290.42,1
